100206929	1095031643	25129056	50100.0	0
100206929	25129056	1095031643	61200.0	0
100206929	1095031643	25129056	75600.0	0
100206929	25129056	1095031643	83400.0	0
100206930	1095031643	98448282	22800.0	0
100206930	98448282	25123986	61200.0	0
100206930	25123986	1095031643	62280.0	0
100206930	1095031643	25144433	64683.0	0
100206930	25144433	25141890	68400.0	0
100206930	25141890	1095031643	72900.0	0
100206930	1095031643	968149514	75000.0	0
100206930	968149514	1095031643	77115.0	0
100206931	98420680	1119035426	39552.0	0
100206931	1119035426	98420680	49500.0	0
100206931	98420680	25141969	57600.0	0
100206931	25141969	98420680	72000.0	0
100206932	1095031643	25117073	30300.0	0
100206932	25117073	1095031643	35769.0	0
100206932	1095031643	25113665	37800.0	0
100206932	25113665	1095031643	38700.0	0
100206932	1095031643	1123788250	42900.0	0
100206932	1123788250	1095031643	50369.0	0
100206933	25128937	1095031643	28800.0	0
100206933	1095031643	25289897	84000.0	0
100206934	98420601	196881544	25800.0	0
100206934	196881544	984080082	67500.0	0
100206934	984080082	98420601	69900.0	0
100206935	98420601	1095107164	18000.0	0
100206935	1095107164	98420601	22326.0	0
100206935	98420601	25128120	24900.0	0
100206935	25128120	98420601	59400.0	0
100206936	98420601	1100961855	30600.0	0
100206936	1100961855	25284526	63000.0	0
100206936	25284526	98420601	69887.0	0
100206939	98419973	25141254	64800.0	0
100206939	25141254	25141758	72000.0	0
100206939	25141758	878524886	75300.0	0
100206939	878524886	25127862	79200.0	0
100206939	25127862	98419973	81000.0	0
100206940	98420383	98416882	25500.0	0
100206940	98416882	98420383	61200.0	0
100206940	98420383	1123731015	79800.0	0
100206940	1123731015	98420383	80760.0	0
100206941	98420383	98417893	28800.0	0
100206941	98417893	98420335	30300.0	0
100206941	98420335	98417702	36000.0	0
100206941	98417702	1103207437	37800.0	0
100206941	1103207437	25283857	40500.0	0
100206941	25283857	25124468	44400.0	0
100206941	25124468	25127422	46800.0	0
100206941	25127422	1119405417	51900.0	0
100206941	1119405417	98418894	54900.0	0
100206941	98418894	25124706	56400.0	0
100206941	25124706	25120812	64200.0	0
100206941	25120812	98420383	69300.0	0
100206944	98420232	25124706	25200.0	0
100206944	25124706	25139332	26700.0	0
100206944	25139332	98426037	57600.0	0
100206944	98426037	25121614	60300.0	0
100206944	25121614	98420232	62100.0	0
100206944	98420232	98420712	67200.0	0
100206944	98420712	98395968	71700.0	0
100206944	98395968	98420232	77100.0	0
100206945	98420232	992192768	22500.0	0
100206945	992192768	98420232	57600.0	0
100206946	98420232	98417021	26700.0	0
100206946	98417021	1095017476	53400.0	0
100206946	1095017476	98420232	63000.0	0
100206947	98420232	25118327	27600.0	0
100206947	25118327	98420232	55800.0	0
100206948	98420232	25127801	34200.0	0
100206948	25127801	25114699	36000.0	0
100206948	25114699	990177202	38460.0	0
100206948	990177202	25141758	39360.0	0
100206948	25141758	1055243199	40260.0	0
100206948	1055243199	98420232	61200.0	0
100206949	98420313	25116736	22500.0	0
100206949	25116736	98420313	55800.0	0
100206950	98420313	98419638	31200.0	0
100206950	98419638	98420313	55860.0	0
100206951	98420313	848383174	30000.0	0
100206951	848383174	98420313	62100.0	0
100206952	916280843	25124413	39600.0	0
100206952	25124413	916280843	46800.0	0
100206952	916280843	25113546	59400.0	0
100206952	25113546	916280843	68400.0	0
100206953	916280843	848561009	34200.0	0
100206953	848561009	916280843	44592.0	0
100206955	98420599	968696504	26100.0	0
100206955	968696504	98420599	29700.0	0
100206956	98420599	98420712	29700.0	0
100206956	98420712	98420599	30960.0	0
100206957	98420236	968703438	25800.0	0
100206957	968703438	98420236	27600.0	0
100206957	98420236	818258357	52200.0	0
100206957	818258357	98420236	54000.0	0
100206960	98420623	25289581	23400.0	0
100206960	25289581	98420623	68400.0	0
100206961	98420696	25129202	21900.0	0
100206961	25129202	25115385	37800.0	0
100206961	25115385	98413796	40500.0	0
100206961	98413796	98420696	45300.0	0
100206962	98420696	1095097285	29700.0	0
100206962	1095097285	98420696	30960.0	0
100206963	98420696	25113665	37200.0	0
100206963	25113665	25141749	38700.0	0
100206963	25141749	835741358	41100.0	0
100206963	835741358	98420696	43200.0	0
100206963	98420696	98413740	54000.0	0
100206963	98413740	1095768824	55200.0	0
100206963	1095768824	98420696	58800.0	0
100206964	98420258	968696570	28742.0	0
100206964	968696570	98420258	31287.0	0
100206964	98420258	98413757	32232.0	0
100206964	98413757	98420258	40914.0	0
100206964	98420258	98413559	44927.0	0
100206964	98413559	98420258	46827.0	0
100206964	98420258	1119035426	64800.0	0
100206964	1119035426	98420258	73800.0	0
100206965	98420258	25116956	37800.0	0
100206965	25116956	993824976	38880.0	0
100206965	993824976	98420258	41880.0	0
100206965	98420258	98420728	44280.0	0
100206965	98420728	98420258	49500.0	0
100206965	98420258	1102693377	50400.0	0
100206965	1102693377	98420258	58200.0	0
100206966	98420022	98417889	25500.0	0
100206966	98417889	25129056	46800.0	0
100206966	25129056	98420022	49500.0	0
100206966	98420022	25129056	54000.0	0
100206966	25129056	98420022	54660.0	0
100206967	98420022	25284317	23400.0	0
100206967	25284317	98420022	70200.0	0
100206968	98420022	825277103	24900.0	0
100206968	825277103	98420022	51300.0	0
100206968	98420022	98419651	57600.0	0
100206968	98419651	98420022	75600.0	0
100206969	98419998	996938782	26700.0	0
100206969	996938782	25124412	46800.0	0
100206969	25124412	25284317	63000.0	0
100206969	25284317	98419998	64020.0	0
100206969	98419998	98420551	67920.0	0
100206969	98420551	98419998	69720.0	0
100206970	98419998	98430858	25800.0	0
100206970	98430858	98419998	63000.0	0
100206971	98419998	25123350	22500.0	0
100206971	25123350	25116843	51300.0	0
100206971	25116843	98419998	53436.0	0
100206972	98420596	25129056	23700.0	0
100206972	25129056	98420596	26640.0	0
100206972	98420596	848561009	35040.0	0
100206972	848561009	98420596	40140.0	0
100206972	98420596	25129056	50400.0	0
100206972	25129056	98420596	54900.0	0
100206973	98420596	25129231	43223.0	0
100206973	25129231	98420596	46702.0	0
100206974	98420596	969671682	31200.0	0
100206974	969671682	98420596	45000.0	0
100206975	98420596	98420728	50400.0	0
100206975	98420728	98420596	64800.0	0
100206976	98420194	25114699	63000.0	0
100206976	25114699	98420194	72000.0	0
100206977	98420194	25128300	25800.0	0
100206977	25128300	98420194	63000.0	0
100206978	98420336	968676966	53100.0	0
100206978	968676966	1095020719	58800.0	0
100206978	1095020719	968696593	60900.0	0
100206978	968696593	98420336	65400.0	0
100206979	98420336	25120126	20400.0	0
100206979	25120126	1095768824	50400.0	0
100206979	1095768824	1102693377	61800.0	0
100206979	1102693377	837372455	69300.0	0
100206979	837372455	98420336	73800.0	0
100206980	98420336	25117130	46500.0	0
100206980	25117130	98420336	57600.0	0
100206981	98420336	25141758	62400.0	0
100206981	25141758	98420336	68400.0	0
100206983	98420229	25128426	29700.0	0
100206983	25128426	98420229	43200.0	0
100206984	98420229	309596172	23700.0	0
100206984	309596172	98420229	50100.0	0
100206985	98420229	1124218290	41572.0	0
100206985	1124218290	98420229	44904.0	0
100206985	98420229	25114379	50400.0	0
100206985	25114379	98420229	55800.0	0
100206986	98420229	25141782	31123.0	0
100206986	25141782	98420229	38925.0	0
100206986	98420229	25291927	54300.0	0
100206986	25291927	98420229	63000.0	0
100206988	98420406	25123474	65700.0	0
100206988	25123474	98420406	72900.0	0
100206991	248121341	98389170	41400.0	0
100206991	98389170	94249241	47929.0	0
100206991	94249241	968696546	49720.0	0
100206991	968696546	98395792	50400.0	0
100206991	98395792	984080082	58393.0	0
100206991	984080082	98420551	61200.0	0
100206991	98420551	248121341	63900.0	0
100206992	248121341	25305678	28800.0	0
100206992	25305678	946239127	39600.0	0
100206992	946239127	248121341	45900.0	0
100206993	98420623	25129056	23700.0	0
100206993	25129056	98420623	26640.0	0
100206993	98420623	25113665	35040.0	0
100206993	25113665	98420623	40140.0	0
100206993	98420623	25129056	50400.0	0
100206993	25129056	98420623	54900.0	0
100206994	98420623	25128117	24360.0	0
100206994	25128117	25129231	25860.0	0
100206994	25129231	98420623	66600.0	0
100206995	98420623	1119190644	28260.0	0
100206995	1119190644	98405498	53700.0	0
100206995	98405498	98420623	56100.0	0
100206996	98420623	98419638	28800.0	0
100206996	98419638	98420623	54900.0	0
100206996	98420623	25128780	61200.0	0
100206996	25128780	984494778	63900.0	0
100206996	984494778	25143353	70200.0	0
100206996	25143353	98420623	72000.0	0
100206998	98420948	98421029	29100.0	0
100206998	98421029	98420948	37200.0	0
100206998	98420948	25281015	41700.0	0
100206998	25281015	25284867	45600.0	0
100206998	25284867	25290410	46800.0	0
100206998	25290410	25129225	48300.0	0
100206998	25129225	98413716	51600.0	0
100206998	98413716	98395968	52500.0	0
100206998	98395968	98416882	57300.0	0
100206998	98416882	98420948	58380.0	0
100206999	98420948	1055249980	24604.0	0
100206999	1055249980	98420948	26907.0	0
100206999	98420948	25117739	47700.0	0
100206999	25117739	25278640	56700.0	0
100206999	25278640	968696546	60900.0	0
100206999	968696546	98420800	66900.0	0
100206999	98420800	1094837452	70200.0	0
100206999	1094837452	98420948	71100.0	0
100207000	98392412	98420596	14340.0	0
100207000	98420596	828277899	27900.0	0
100207001	98420596	968696557	64800.0	0
100207001	968696557	98420596	71100.0	0
100207002	98420596	1095094551	22800.0	0
100207002	1095094551	98420596	54300.0	0
100207003	98420229	25144801	21600.0	0
100207003	25144801	25129056	54000.0	0
100207003	25129056	968696546	55920.0	0
100207003	968696546	98420229	58440.0	0
100207003	98420229	98420712	60660.0	0
100207003	98420712	98420229	69300.0	0
100207004	98420229	25129056	27000.0	0
100207004	25129056	98420229	57600.0	0
100207005	98420229	98418425	28800.0	0
100207005	98418425	98420229	42300.0	0
100207006	98420596	98418894	39600.0	0
100207006	98418894	98420596	46800.0	0
100207006	98420596	968703438	59400.0	0
100207006	968703438	98420596	68400.0	0
100207008	98420596	25112555	33900.0	0
100207008	25112555	98420596	43800.0	0
100207008	98420596	25124751	46800.0	0
100207008	25124751	98420596	50400.0	0
100207009	98420326	98421029	31123.0	0
100207009	98421029	98420326	38925.0	0
100207009	98420326	25128465	54300.0	0
100207009	25128465	98420326	63000.0	0
100207010	98420326	1118952070	14340.0	0
100207010	1118952070	98420326	16200.0	0
100207010	98420326	1094839820	62100.0	0
100207010	1094839820	98420326	81000.0	0
100207011	98420326	851367501	28800.0	0
100207011	851367501	98420326	55800.0	0
100207012	98420326	98421324	27300.0	0
100207012	98421324	98420326	52800.0	0
100207013	98420183	837372063	42300.0	0
100207013	837372063	98417713	49991.0	0
100207013	98417713	968696546	51252.0	0
100207013	968696546	98420183	79200.0	0
100207017	98420656	1118952070	39600.0	0
100207017	1118952070	98420656	46800.0	0
100207017	98420656	25127672	59400.0	0
100207017	25127672	98420656	68400.0	0
100207019	98420656	25124767	33900.0	0
100207019	25124767	98420656	43800.0	0
100207019	98420656	25124492	46800.0	0
100207019	25124492	98420656	50400.0	0
100207020	98420596	196876729	24600.0	0
100207020	196876729	1103123206	27000.0	0
100207020	1103123206	25129056	63000.0	0
100207020	25129056	98420596	63900.0	0
100207021	98420596	968703438	28800.0	0
100207021	968703438	98420596	30600.0	0
100207021	98420596	98395969	35100.0	0
100207021	98395969	25128692	43200.0	0
100207021	25128692	98420596	49500.0	0
100207021	98420596	98418962	52200.0	0
100207021	98418962	98420596	54900.0	0
100207021	98420596	98419861	58500.0	0
100207021	98419861	98420596	79200.0	0
100207022	98420596	98420346	31500.0	0
100207022	98420346	98420596	42900.0	0
100207023	98420596	25116164	26100.0	0
100207023	25116164	98420596	39660.0	0
100207024	98420406	968703438	25260.0	0
100207024	968703438	25289375	26760.0	0
100207024	25289375	855079370	39360.0	0
100207024	855079370	25119003	40560.0	0
100207024	25119003	98420406	60960.0	0
100207025	98420406	25129189	29700.0	0
100207025	25129189	25128106	57600.0	0
100207025	25128106	98420406	60000.0	0
100207026	98420406	98392815	28200.0	0
100207026	98392815	98420406	55800.0	0
100207026	98420406	837463772	57560.0	0
100207026	837463772	98420406	64343.0	0
100207027	98420601	98392479	21600.0	0
100207027	98392479	25289897	43200.0	0
100207027	25289897	25288977	45900.0	0
100207027	25288977	98420601	61200.0	0
100207028	98420601	1123404924	28800.0	0
100207028	1123404924	98420601	39600.0	0
100207028	98420601	25114698	52200.0	0
100207028	25114698	98420601	53100.0	0
100207028	98420601	25129233	68377.0	0
100207028	25129233	98420601	76957.0	0
100207029	98420601	25129056	25200.0	0
100207029	25129056	98420601	46800.0	0
100207029	98420601	25128161	50400.0	0
100207029	25128161	98420601	57600.0	0
100207029	98420601	25289215	70200.0	0
100207029	25289215	98420601	73699.0	0
100207029	98420601	25289206	74369.0	0
100207029	25289206	98420601	79200.0	0
100207030	98420601	25141969	32400.0	0
100207030	25141969	98420601	53100.0	0
100207030	98420601	98418894	68400.0	0
100207030	98418894	98420601	72900.0	0
100207032	98420379	968696557	48600.0	0
100207032	968696557	968696580	66900.0	0
100207032	968696580	98420379	75127.0	0
100207033	98419903	98417753	29100.0	0
100207033	98417753	25279377	46800.0	0
100207033	25279377	98419903	48600.0	0
100207033	98419903	878524886	56100.0	0
100207033	878524886	98419903	57000.0	0
100207034	98419903	98418962	39000.0	0
100207034	98418962	98419903	46800.0	0
100207034	98419903	25129581	48900.0	0
100207034	25129581	25120432	53621.0	0
100207034	25120432	98419903	55920.0	0
100207035	98419903	1094837455	28020.0	0
100207035	1094837455	98419903	62460.0	0
100207036	98420940	819091089	22200.0	0
100207036	819091089	98420940	62100.0	0
100207037	98420940	25289375	16500.0	0
100207037	25289375	98421003	39600.0	0
100207037	98421003	98420940	54000.0	0
100207038	98420940	98417053	27600.0	0
100207038	98417053	98420940	60300.0	0
100207038	98420940	25128140	65700.0	0
100207038	25128140	25141757	71400.0	0
100207038	25141757	98420940	77400.0	0
100207039	98420940	98419638	30600.0	0
100207039	98419638	98420940	56100.0	0
100207039	98420940	25129258	62400.0	0
100207039	25129258	25123545	65700.0	0
100207039	25123545	98420940	72600.0	0
100207043	98420392	25128461	24480.0	0
100207043	25128461	98420392	43908.0	0
100207043	98420392	25290239	45739.0	0
100207043	25290239	98420392	55200.0	0
100207044	98420392	98420551	34500.0	0
100207044	98420551	98420392	38400.0	0
100207044	98420392	98421044	50400.0	0
100207044	98421044	98389198	54420.0	0
100207044	98389198	98420392	72000.0	0
100207045	98420267	25125019	18000.0	0
100207045	25125019	25141240	64800.0	0
100207045	25141240	98395299	66000.0	0
100207045	98395299	98420267	67800.0	0
100207046	98420267	855079371	19487.0	0
100207046	855079371	98420267	22069.0	0
100207046	98420267	98419775	48600.0	0
100207046	98419775	25281531	50100.0	0
100207046	25281531	98420267	59400.0	0
100207047	98420267	25123986	32400.0	0
100207047	25123986	968696599	54000.0	0
100207047	968696599	98420267	55800.0	0
100207047	98420267	25123297	61200.0	0
100207047	25123297	98420267	62400.0	0
100207047	98420267	98417198	66600.0	0
100207047	98417198	98413757	69300.0	0
100207047	98413757	98420267	70200.0	0
100207048	98420678	835741358	19800.0	0
100207048	835741358	25112349	43200.0	0
100207048	25112349	968147630	44700.0	0
100207048	968147630	98420678	61200.0	0
100207049	98420678	25129056	25800.0	0
100207049	25129056	98420678	27600.0	0
100207049	98420678	25129056	52200.0	0
100207049	25129056	98420678	54000.0	0
100207050	984077917	25139356	18000.0	0
100207050	25139356	984077917	48360.0	0
100207051	984077917	25115430	30300.0	0
100207051	25115430	880242065	35700.0	0
100207051	880242065	25124130	38700.0	0
100207051	25124130	984077917	47100.0	0
100207052	984077917	25124402	36600.0	0
100207052	25124402	984077917	41700.0	0
100207052	984077917	1119190644	61500.0	0
100207052	1119190644	984077917	72000.0	0
100207053	98421237	25289450	34200.0	0
100207053	25289450	98421237	38270.0	0
100207053	98421237	25129056	57600.0	0
100207053	25129056	98421237	60300.0	0
100207054	98421237	25129056	25800.0	0
100207054	25129056	98421237	27600.0	0
100207054	98421237	25129056	52200.0	0
100207054	25129056	98421237	54000.0	0
100207055	98420948	25124706	65100.0	0
100207055	25124706	25112349	68700.0	0
100207055	25112349	98420948	76500.0	0
100207056	98420948	98417712	39600.0	0
100207056	98417712	98420948	46800.0	0
100207056	98420948	25123297	59400.0	0
100207056	25123297	98420948	68400.0	0
100207057	98420948	878524886	54240.0	0
100207057	878524886	25124453	56563.0	0
100207057	25124453	98420948	61863.0	0
100207057	98420948	98392425	66252.0	0
100207057	98392425	98420948	67334.0	0
100207057	98420948	1094720367	69000.0	0
100207057	1094720367	98420948	76500.0	0
100207058	98420948	98417021	33300.0	0
100207058	98417021	98420948	34500.0	0
100207058	98420948	25292301	56700.0	0
100207058	25292301	98420948	62100.0	0
100207058	98420948	98417753	67800.0	0
100207058	98417753	98420948	72000.0	0
100207059	98421294	25116736	24900.0	0
100207059	25116736	98421294	54900.0	0
100207059	98421294	826338878	56700.0	0
100207059	826338878	98421294	60600.0	0
100207059	98421294	25129230	63461.0	0
100207059	25129230	98421294	65415.0	0
100207060	98421294	25127860	25200.0	0
100207060	25127860	98421294	60300.0	0
100207061	98421294	25289374	29700.0	0
100207061	25289374	98421294	32700.0	0
100207061	98421294	25128127	56100.0	0
100207061	25128127	98421294	65400.0	0
100207063	98420304	1095044940	41572.0	0
100207063	1095044940	98420304	44904.0	0
100207063	98420304	1124255900	50400.0	0
100207063	1124255900	98420304	55800.0	0
100207064	98420940	98420551	37800.0	0
100207064	98420551	25112555	39000.0	0
100207064	25112555	98420940	41400.0	0
100207065	98420940	25124405	39600.0	0
100207065	25124405	98420940	46800.0	0
100207065	98420940	946242155	59400.0	0
100207065	946242155	98420940	68400.0	0
100207066	98421319	25127860	18000.0	0
100207066	25127860	25289205	64800.0	0
100207066	25289205	25278640	66000.0	0
100207066	25278640	98421319	67800.0	0
100207067	98421319	25129056	25800.0	0
100207067	25129056	98421319	27600.0	0
100207067	98421319	25123986	52200.0	0
100207067	25123986	98421319	54000.0	0
100207068	98420596	25129056	25200.0	0
100207068	25129056	98420596	28800.0	0
100207068	98420596	25124724	32400.0	0
100207068	25124724	98420596	37800.0	0
100207068	98420596	25129005	53100.0	0
100207068	25129005	98418995	58620.0	0
100207068	98418995	98420596	59820.0	0
100207068	98420596	25141760	63916.0	0
100207068	25141760	98420596	68400.0	0
100207069	98420596	968147630	27600.0	0
100207069	968147630	98420596	55800.0	0
100207069	98420596	1095165180	62532.0	0
100207069	1095165180	98420596	65433.0	0
100207070	98420596	98419638	26400.0	0
100207070	98419638	1094720367	46800.0	0
100207070	1094720367	98419638	54000.0	0
100207070	98419638	98420596	60600.0	0
100207071	98420379	98417052	43200.0	0
100207071	98417052	98420379	45300.0	0
100207071	98420379	25141782	64800.0	0
100207071	25141782	98420379	66900.0	0
100207072	98420653	25141168	23400.0	0
100207072	25141168	98421029	55200.0	0
100207072	98421029	98420712	57900.0	0
100207072	98420712	98420653	63900.0	0
100207073	98420653	1124200167	25260.0	0
100207073	1124200167	98421003	26760.0	0
100207073	98421003	25120895	39360.0	0
100207073	25120895	25127817	40560.0	0
100207073	25127817	98420653	60960.0	0
100207074	98420653	98421324	30600.0	0
100207074	98421324	98420653	57000.0	0
100207075	98420321	98404603	31200.0	0
100207075	98404603	98420321	64800.0	0
100207076	98420321	837461728	22800.0	0
100207076	837461728	25116572	48600.0	0
100207076	25116572	98420321	53700.0	0
100207077	98420321	221980230	29220.0	0
100207077	221980230	25120785	62700.0	0
100207077	25120785	98420321	63300.0	0
100207078	98420321	25289829	25260.0	0
100207078	25289829	98419638	27600.0	0
100207078	98419638	968147630	39000.0	0
100207079	968149514	1095031643	7200.0	0
100207079	1095031643	98418871	27900.0	0
100207079	98418871	98406664	28800.0	0
100207079	98406664	1095031643	37800.0	0
100207079	1095031643	25129056	49500.0	0
100207079	25129056	25114685	50700.0	0
100207079	25114685	25144450	53400.0	0
100207079	25144450	990497847	55500.0	0
100207079	990497847	25285384	59400.0	0
100207079	25285384	968317423	60900.0	0
100207079	968317423	1095031643	62100.0	0
100207079	1095031643	25129034	69300.0	0
100207081	98420382	878524886	25200.0	0
100207081	878524886	855079370	46800.0	0
100207081	855079370	25123350	48600.0	0
100207081	25123350	98420382	61200.0	0
100207081	98420382	1123731015	65700.0	0
100207081	1123731015	98420382	72000.0	0
100207082	98420382	25289828	24000.0	0
100207082	25289828	98420382	72000.0	0
100207083	98420382	98396148	37200.0	0
100207083	98396148	1123404924	40920.0	0
100207083	1123404924	98420382	46320.0	0
100207083	98420382	25271047	63000.0	0
100207083	25271047	98420382	82800.0	0
100207084	98420382	1103197126	23400.0	0
100207084	1103197126	25141984	52806.0	0
100207084	25141984	98420382	56100.0	0
100207085	98420192	98419861	41570.0	0
100207085	98419861	1124200167	43260.0	0
100207085	1124200167	25278257	44460.0	0
100207085	25278257	19461222	49500.0	0
100207085	19461222	968696546	51600.0	0
100207085	968696546	1095044937	54900.0	0
100207085	1095044937	1094837452	56601.0	0
100207085	1094837452	98420192	59100.0	0
100207086	98420192	25128116	23400.0	0
100207086	25128116	98420192	54000.0	0
100207086	98420192	837463771	68100.0	0
100207086	837463771	98420192	70800.0	0
100207087	98420192	98417021	28800.0	0
100207087	98417021	98420192	56400.0	0
100207087	98420192	25139614	61200.0	0
100207087	25139614	25126906	64800.0	0
100207087	25126906	98420192	66300.0	0
100207087	98420192	98417844	67500.0	0
100207087	98417844	98420192	70200.0	0
100207088	98420192	25113609	25800.0	0
100207088	25113609	221980230	35400.0	0
100207088	221980230	98417021	49200.0	0
100207088	98417021	98420192	62100.0	0
100207088	98420192	25282576	64800.0	0
100207088	25282576	98420192	69120.0	0
100207089	98421237	25123994	30600.0	0
100207089	25123994	98421237	72000.0	0
100207091	98421237	98425652	19800.0	0
100207091	98425652	98421237	61200.0	0
100207092	98421237	25290711	17100.0	0
100207092	25290711	25141969	42000.0	0
100207092	25141969	835741358	59400.0	0
100207092	835741358	98421237	75000.0	0
100207093	98419998	25271877	18000.0	0
100207093	25271877	98395969	64800.0	0
100207093	98395969	98395824	66000.0	0
100207093	98395824	98419998	67800.0	0
100207094	98419998	25128190	19487.0	0
100207094	25128190	98419998	22069.0	0
100207094	98419998	25128716	48600.0	0
100207094	25128716	25120452	50100.0	0
100207094	25120452	98419998	59400.0	0
100207095	98419998	25129056	32400.0	0
100207095	25129056	1125579995	54000.0	0
100207095	1125579995	98419998	55800.0	0
100207095	98419998	1101126999	61200.0	0
100207095	1101126999	98419998	62400.0	0
100207095	98419998	1095017477	66600.0	0
100207095	1095017477	1123404924	69300.0	0
100207095	1123404924	98419998	70200.0	0
100207096	98420258	25123675	22903.0	0
100207096	25123675	98420258	24180.0	0
100207096	98420258	25128461	24900.0	0
100207096	25128461	25117675	57600.0	0
100207096	25117675	98420258	59601.0	0
100207097	98420596	25129056	27000.0	0
100207097	25129056	98420596	45300.0	0
100207098	98420596	968696599	27000.0	0
100207098	968696599	98395968	63000.0	0
100207098	98395968	98420596	66900.0	0
100207099	98420596	25128348	27000.0	0
100207099	25128348	98420596	56019.0	0
100207099	98420596	196880984	66992.0	0
100207099	196880984	98420596	75184.0	0
100207100	98420596	98392815	26700.0	0
100207100	98392815	98418993	56700.0	0
100207100	98418993	25124805	63000.0	0
100207100	25124805	837000527	67500.0	0
100207100	837000527	98420596	70200.0	0
100207101	98420596	98419638	19800.0	0
100207101	98419638	98420596	57600.0	0
100207102	98420596	98419638	27000.0	0
100207102	98419638	25124797	52200.0	0
100207102	25124797	25117739	53820.0	0
100207102	25117739	98420596	56880.0	0
100207102	98420596	98417844	59400.0	0
100207102	98417844	98420596	64800.0	0
100207104	98420596	837372063	28500.0	0
100207104	837372063	25282807	49500.0	0
100207104	25282807	98420596	54000.0	0
100207105	98420596	98417053	31200.0	0
100207105	98417053	98420596	51900.0	0
100207105	98420596	848561009	54000.0	0
100207105	848561009	98420596	59280.0	0
100207106	98420613	25285737	28800.0	0
100207106	25285737	25289450	39600.0	0
100207106	25289450	98420613	45900.0	0
100207107	98420613	25288907	19800.0	0
100207107	25288907	98420613	50400.0	0
100207108	98420613	25289082	32400.0	0
100207108	25289082	98420613	43200.0	0
100207109	98420379	25129034	37800.0	0
100207109	25129034	25289827	38880.0	0
100207109	25289827	98420379	41880.0	0
100207109	98420379	98417712	44280.0	0
100207109	98417712	98420379	49500.0	0
100207109	98420379	25119068	50400.0	0
100207109	25119068	98420379	58200.0	0
100207112	98420615	1119406500	25200.0	0
100207112	1119406500	98420615	53400.0	0
100207113	98420022	98419052	28200.0	0
100207113	98419052	98416882	30600.0	0
100207113	98416882	98420022	31500.0	0
100207113	98420022	25117073	33900.0	0
100207113	25117073	98420022	50400.0	0
100207113	98420022	98395968	61620.0	0
100207113	98395968	98420022	65520.0	0
100207115	98420383	984080082	30600.0	0
100207115	984080082	98395968	36900.0	0
100207115	98395968	98420383	40200.0	0
100207116	98420383	25145535	45960.0	0
100207116	25145535	25144906	49560.0	0
100207116	25144906	98420383	51060.0	0
100207118	98420681	25289082	39600.0	0
100207118	25289082	98420681	46800.0	0
100207118	98420681	844845187	59400.0	0
100207118	844845187	98420681	68400.0	0
100207119	98419909	25124463	16800.0	0
100207119	25124463	1095710597	21600.0	0
100207119	1095710597	98417196	57600.0	0
100207119	98417196	1101126999	60300.0	0
100207119	1101126999	98419909	73800.0	0
100207121	98419909	1119406500	23700.0	0
100207121	1119406500	98419909	50100.0	0
100207122	98419909	98417053	28800.0	0
100207122	98417053	25128244	56100.0	0
100207122	25128244	98419909	61200.0	0
100207122	98419909	98417712	63600.0	0
100207122	98417712	98419909	64800.0	0
100207123	98420681	98395969	27000.0	0
100207123	98395969	25284313	42000.0	0
100207123	25284313	25129251	42900.0	0
100207123	25129251	98420681	61200.0	0
100207124	98420681	25116736	25200.0	0
100207124	25116736	98420681	61200.0	0
100207125	98420681	98421324	26100.0	0
100207125	98421324	98420681	51000.0	0
100207126	98420681	98391211	35400.0	0
100207126	98391211	98420681	41580.0	0
100207126	98420681	98419638	45600.0	0
100207126	98419638	98420681	55800.0	0
100207126	98420681	98421029	62580.0	0
100207126	98421029	98420681	66900.0	0
100207127	98420390	94263180	33124.0	0
100207127	94263180	98420390	61520.0	0
100207127	98420390	25141760	75600.0	0
100207127	25141760	98420390	78900.0	0
100207128	98420390	98413757	21900.0	0
100207128	98413757	98420390	32009.0	0
100207128	98420390	98418894	33254.0	0
100207128	98418894	968676952	57600.0	0
100207128	968676952	25129056	60600.0	0
100207128	25129056	98420390	61800.0	0
100207128	98420390	1124200167	66600.0	0
100207128	1124200167	98420390	72900.0	0
100207129	98420390	98420346	25260.0	0
100207129	98420346	98420390	56640.0	0
100207129	98420390	25141760	60780.0	0
100207129	25141760	25285085	62760.0	0
100207129	25285085	98418894	64800.0	0
100207129	98418894	98421044	66000.0	0
100207129	98421044	855079371	67800.0	0
100207129	855079371	98419775	69180.0	0
100207129	98419775	25113752	69900.0	0
100207129	25113752	98420390	71100.0	0
100207130	98420390	98418111	58500.0	0
100207130	98418111	98420390	66600.0	0
100207132	98420689	25129056	28500.0	0
100207132	25129056	98420689	29700.0	0
100207132	98420689	98421060	35700.0	0
100207132	98421060	1124200167	64800.0	0
100207132	1124200167	98420689	67800.0	0
100207133	98420689	968149514	17791.0	0
100207133	968149514	98420689	21404.0	0
100207133	98420689	25129251	25200.0	0
100207133	25129251	98420689	44100.0	0
100207134	98420689	98417021	26400.0	0
100207134	98417021	98421324	30600.0	0
100207134	98421324	851367501	40200.0	0
100207134	851367501	98420689	59400.0	0
100207135	98420598	25129231	14700.0	0
100207135	25129231	25114699	48600.0	0
100207135	25114699	98420598	54600.0	0
100207136	98420598	25129227	28800.0	0
100207136	25129227	98420598	52200.0	0
100207137	98420598	98416798	26400.0	0
100207137	98416798	98420598	30300.0	0
100207138	98420598	335465045	42600.0	0
100207138	335465045	25124456	44100.0	0
100207138	25124456	98420598	45300.0	0
